scene_name,settings_output_img_height,settings_output_img_width,settings_units_info_meters_scale,use_camera_physical,camera_physical_anisotropy,camera_physical_blades_enable,camera_physical_blades_num,camera_physical_blades_rotation,camera_physical_bmpaperture_affects_exposure,camera_physical_bmpaperture_enable,camera_physical_bmpaperture_resolution,camera_physical_bmpaperture_tex,camera_physical_center_bias,camera_physical_distortion,camera_physical_distortion_tex,camera_physical_distortion_type,camera_physical_dof_display_threshold,camera_physical_dont_affect_settings,camera_physical_enable_thin_lens_equation,camera_physical_exposure,camera_physical_f_number,camera_physical_film_width,camera_physical_focal_length,camera_physical_focus_distance,camera_physical_fov,camera_physical_horizontal_offset,camera_physical_horizontal_shift,camera_physical_ISO,camera_physical_latency,camera_physical_lens_file,camera_physical_lens_shift,camera_physical_optical_vignetting,camera_physical_rolling_shutter_duration,camera_physical_rolling_shutter_mode,camera_physical_shutter_angle,camera_physical_shutter_offset,camera_physical_shutter_speed,camera_physical_specify_focus,camera_physical_specify_fov,camera_physical_subdivs,camera_physical_target_distance,camera_physical_targeted,camera_physical_type,camera_physical_use_dof,camera_physical_use_moblur,camera_physical_vertical_offset,camera_physical_vignetting,camera_physical_white_balance,camera_physical_zoom_factor,settings_camera_auto_corrections_mode,settings_camera_auto_exposure,settings_camera_auto_exposure_compensation,settings_camera_auto_fit,settings_camera_auto_white_balance,settings_camera_curve,settings_camera_dist,settings_camera_dont_affect_settings,settings_camera_fov,settings_camera_height,settings_camera_image_planes,settings_camera_type,M_cam_from_uv_00,M_cam_from_uv_01,M_cam_from_uv_02,M_cam_from_uv_10,M_cam_from_uv_11,M_cam_from_uv_12,M_cam_from_uv_20,M_cam_from_uv_21,M_cam_from_uv_22,M_proj_00,M_proj_01,M_proj_02,M_proj_03,M_proj_10,M_proj_11,M_proj_12,M_proj_13,M_proj_20,M_proj_21,M_proj_22,M_proj_23,M_proj_30,M_proj_31,M_proj_32,M_proj_33
ai_005_007,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,0.0,8.0,35.0,20.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,6.0,211.4407958984375,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.57735028873728,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830278,1.7320507489259165,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_005_008,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,22.0,200.0,1.0471975803375244,0.0,0.0,600.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,6.0,289.68170166015625,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372801,0.0,-0.0,0.0,0.43301271655296003,-0.0,-0.0,-0.0,-0.9999999995830279,1.7320507489259163,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_005_009,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,0.0,8.0,35.0,16.399999618530273,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,364.88031005859375,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",0.8899999856948853,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502885817792,0.0,-0.0,0.0,0.4330127164363344,-0.0,-0.0,-0.0,-1.0000000001216982,1.732050749392419,0.0,0.0,0.0,0.0,2.3094009991898914,0.0,0.0,0.0,0.0,-1.0020020018800602,-2.002002002002002,0.0,0.0,-0.9999999998783018,0.0
ai_005_010,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,1.377953052520752,0.7042464017868042,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,8.0,0.0,1.0,6.0,261.36981201171875,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 0.960784, 0.988235)",2.0250000953674316,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886287839,0.0,-0.0,0.0,0.43301271647158784,-0.0,-0.0,-0.0,-0.9999999999588688,1.7320507492514048,0.0,0.0,0.0,0.0,2.309400999001873,0.0,0.0,0.0,0.0,-1.0020020020432157,-2.002002002002002,0.0,0.0,-1.0000000000411313,0.0
ai_006_001,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,35.0,27.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,35.0,0.0,1.0,6.0,296.1796875,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.57735028873728,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830278,1.7320507489259165,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_006_002,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.799999952316284,35.0,25.0,200.0,1.0471975803375244,0.0,0.0,550.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,25.0,0.0,1.0,6.0,208.8697052001953,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830277,1.7320507489259171,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.0020020024198093,-2.002002002002002,0.0,0.0,-1.0000000004169725,0.0
ai_006_003,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.799999952316284,35.0,27.0,200.0,1.0471975803375244,0.0,0.0,450.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,176.08470153808594,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.43301271655295986,-0.0,-0.0,-0.0,-0.9999999995830275,1.7320507489259171,0.0,0.0,0.0,0.0,2.309400998567889,0.0,0.0,0.0,0.0,-1.0020020024198093,-2.002002002002002,0.0,0.0,-1.0000000004169725,0.0
ai_006_004,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,5.599999904632568,35.0,27.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,8.0,296.5911865234375,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.57735028873728,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830279,1.7320507489259165,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_006_006,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,35.0,25.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,28.0,0.0,1.0,6.0,172.893798828125,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.4330127165529599,-0.0,-0.0,-0.0,-0.9999999995830278,1.7320507489259171,0.0,0.0,0.0,0.0,2.309400998567889,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_006_007,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.799999952316284,35.0,25.792360305786133,200.0,1.0471975803375244,0.0,0.0,550.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,6.0,39.48783874511719,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830278,1.7320507489259171,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
ai_006_008,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,35.0,27.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,8.0,234.47079467773438,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.43301271655296,-0.0,-0.0,-0.0,-0.9999999995830277,1.7320507489259171,0.0,0.0,0.0,0.0,2.3094009985678885,0.0,0.0,0.0,0.0,-1.0020020024198093,-2.002002002002002,0.0,0.0,-1.0000000004169725,0.0
ai_006_009,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,40.0,35.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,35.0,0.0,1.0,6.0,264.71099853515625,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502885756593,0.0,-0.0,0.0,0.4330127164317445,-0.0,-0.0,-0.0,-1.0000000001428988,1.7320507494107789,0.0,0.0,0.0,0.0,2.309400999214371,0.0,0.0,0.0,0.0,-1.0020020018588172,-2.002002002002002,0.0,0.0,-0.9999999998571012,0.0
ai_006_010,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,35.0,25.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,248.36160278320312,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.43301271655295986,-0.0,-0.0,-0.0,-0.9999999995830277,1.7320507489259171,0.0,0.0,0.0,0.0,2.309400998567889,0.0,0.0,0.0,0.0,-1.0020020024198093,-2.002002002002002,0.0,0.0,-1.0000000004169725,0.0
ai_007_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.0,40.0,48.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,1.1175870007207322e-08,0.0,200.0,0.0,180.0,0.0,60.0,0.0,1.0,6.0,728.3641967773438,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502884750077,0.0,-0.0,0.0,0.4330127163562557,-0.0,-0.0,-4.83929382946525e-09,-1.0000000004915655,1.7320507497127335,0.0,0.0,0.0,0.0,2.3094009996169778,0.0,0.0,0.0,-1.1198244115831195e-08,-1.0020020015094524,-2.002002002002002,0.0,-1.117587000171365e-08,-0.9999999995084345,0.0
ai_007_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,40.0,48.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,6.0,1406.3909912109375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502884750078,0.0,-0.0,0.0,0.4330127163562558,-0.0,-0.0,-0.0,-1.0000000004915657,1.732050749712733,0.0,0.0,0.0,0.0,2.3094009996169778,0.0,0.0,0.0,0.0,-1.0020020015094522,-2.002002002002002,0.0,0.0,-0.9999999995084343,0.0
ai_007_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,35.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,6.0,1345.10400390625,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502885386378,0.0,-0.0,0.0,0.4330127164039784,-0.0,-0.0,-0.0,-1.000000000271144,1.7320507495218433,0.0,0.0,0.0,0.0,2.3094009993624565,0.0,0.0,0.0,0.0,-1.002002001730315,-2.002002002002002,0.0,0.0,-0.999999999728856,0.0
ai_007_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,50.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.23000000417232513,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,6.0,482.4316101074219,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5925544768427853,0.0,-0.0,0.0,0.4331077786745176,-0.0,-0.0,0.09961479090220553,-1.0263344260263545,1.6876085475349756,0.0,0.0,0.0,0.0,2.308894111900734,0.0,0.0,0.0,0.2245471444755189,-0.9762919147917896,-2.002002002002002,0.0,0.2240984988322112,-0.9743412815954025,0.0
ai_007_006,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,45.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.11999999731779099,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,6.0,525.8284301757812,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5815022340875625,0.0,-0.0,0.0,0.43302007495285144,-0.0,-0.0,0.05196240783289183,-1.0071913806730828,1.7196838487974238,0.0,0.0,0.0,0.0,2.30936175443802,0.0,0.0,0.0,0.11938171817188076,-0.994847673668918,-2.002002002002002,0.0,0.11914319326044844,-0.9928599660292199,0.0
ai_007_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,28.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.029999999329447746,0.0,200.0,0.0,180.0,0.0,18.0,0.0,1.0,6.0,576.99609375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5776100766741594,0.0,-0.0,0.0,0.43301274560162806,-0.0,-0.0,0.01299038207769117,-1.000449966506113,1.731271735697434,0.0,0.0,0.0,0.0,2.30940084364168,0.0,0.0,0.0,0.03004653945178745,-1.0015513374459986,-2.002002002002002,0.0,0.029986506405929734,-0.9995502358726799,0.0
ai_007_008,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,34.39503860473633,48.30445098876953,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.07999999821186066,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,143.2270050048828,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5791968249451223,0.0,-0.0,0.0,0.4330141833502328,-0.0,-0.0,0.03464113389372892,-1.0031982957633891,1.7265288014911822,0.0,0.0,0.0,0.0,2.3093931756761297,0.0,0.0,0.0,0.07990459982534424,-0.998807520141891,-2.002002002002002,0.0,0.07974495027524366,-0.9968119007210281,0.0
ai_007_009,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,31.0,42.0,200.0,1.0471975803375244,0.0,0.0,340.0,0.0,,-0.09000000357627869,0.0,200.0,0.0,180.0,0.0,8.5,0.0,1.0,6.0,106.66600036621094,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5796869813594753,0.0,-0.0,0.0,0.43301506183491884,-0.0,-0.0,0.03897135711372523,-1.0040472699539749,1.725068928846412,0.0,0.0,0.0,0.0,2.309388490466035,0.0,0.0,0.0,0.08981667144790145,-0.9979629764323081,-2.002002002002002,0.0,0.08963721755889466,-0.9959690444114644,0.0
ai_007_010,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,31.0,33.0,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,4.0,0.0,1.0,6.0,52.8083381652832,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",0.8299999833106995,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886373745,0.0,-0.0,0.0,0.4330127164780308,-0.0,-0.0,-0.0,-0.9999999999291104,1.7320507492256332,0.0,0.0,0.0,0.0,2.3094009989675106,0.0,0.0,0.0,0.0,-1.0020020020730336,-2.002002002002002,0.0,0.0,-1.0000000000708897,0.0
ai_008_001,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_002,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_003,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_004,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_005,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_006,768.0,1024.0,0.02539999969303608,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_007,768.0,1024.0,0.02539999969303608,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_008_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.0,35.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.1599999964237213,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,6.0,779.344970703125,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.584724673575269,0.0,-0.0,0.0,0.4330356761209398,-0.0,-0.0,0.06928570663069411,-1.0127728094045672,1.7102066069583677,0.0,0.0,0.0,0.0,2.309278554039312,0.0,0.0,0.0,0.15829840142641466,-0.9893650310291233,-2.002002002002002,0.0,0.15798212090408417,-0.9873882777203739,0.0
ai_008_009,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,57.80910110473633,47.38954162597656,200.0,1.0471975803375244,0.0,0.0,300.0,0.0,,-0.07999998331069946,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,108.7959976196289,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5791968245877627,0.0,-0.0,0.0,0.43301418359597704,-0.0,-0.0,0.034641127460974315,-1.003198293437915,1.726528802556436,0.0,0.0,0.0,0.0,2.309393174365502,0.0,0.0,0.0,0.07990458512717605,-0.9988075224571872,-2.002002002002002,0.0,0.07974493560644243,-0.9968119030316983,0.0
ai_008_010,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,6.0,35.0,40.0,200.0,1.0471975803375244,0.0,0.0,220.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,6.0,416.1913146972656,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502887372799,0.0,-0.0,0.0,0.4330127165529599,-0.0,-0.0,-0.0,-0.9999999995830279,1.7320507489259171,0.0,0.0,0.0,0.0,2.309400998567889,0.0,0.0,0.0,0.0,-1.002002002419809,-2.002002002002002,0.0,0.0,-1.0000000004169722,0.0
